"|","|__attack","|__cardClass","|__cost","|__health","|__mechanics__001","|__race","|__rarity","|__Jouabilite","|__mechanics__002","|__referencedTags__-"
"Wolpertinger","1","HUNTER","1","1","BATTLECRY","BEAST","COMMON","84.4","",""
"Turalyon, the Tenured","3","PALADIN","8","12","RUSH","","LEGENDARY","4.9","TRIGGER_VISUAL",""
"Devout Pupil","4","PALADIN","6","5","DIVINE_SHIELD","","EPIC","79.9","TAUNT",""
"High Abbess Alura","3","PALADIN","4","6","","","LEGENDARY","73.1","",""
"Argent Braggart","1","PALADIN","2","1","BATTLECRY","","EPIC","61.8","",""
"Krolusk Barkstripper","3","HUNTER","4","5","","BEAST","EPIC","2.4","",""
"Teacher's Pet","4","HUNTER","5","5","DEATHRATTLE","BEAST","RARE","3.4","TAUNT",""
"Bloated Python","1","HUNTER","3","2","DEATHRATTLE","BEAST","RARE","1.6","",""
"Lord Barov","3","PALADIN","3","2","BATTLECRY","","LEGENDARY","25.8","DEATHRATTLE",""
"Goody Two-Shields","4","PALADIN","3","2","DIVINE_SHIELD","","RARE","63.9","",""
"Professor Slate","3","HUNTER","3","4","TRIGGER_VISUAL","","LEGENDARY","0.8","","POISONOUS"
"Shan'do Wildclaw","3","HUNTER","3","3","CHOOSE_ONE","","LEGENDARY","2.1","",""
"Judicious Junior","4","PALADIN","6","9","LIFESTEAL","","COMMON","2.1","",""
