"|","|__attack","|__cardClass","|__cost","|__health","|__race","|__rarity","|__Jouabilite","|__mechanics__001","|__mechanics__002","|__referencedTags__-","|__mechanics__003"
"Imprisoned Sungill","2","PALADIN","1","1","MURLOC","RARE","6.3","","","",""
"Murgur Murgurgle","2","PALADIN","2","1","MURLOC","LEGENDARY","64.4","DEATHRATTLE","DIVINE_SHIELD","",""
"Aldor Attendant","1","PALADIN","1","3","","COMMON","90.9","BATTLECRY","","",""
"Aldor Truthseeker","4","PALADIN","5","6","","RARE","90.8","BATTLECRY","TAUNT","",""
"Augmented Porcupine","2","HUNTER","3","4","BEAST","EPIC","1.9","DEATHRATTLE","","",""
"Helboar","2","HUNTER","1","1","BEAST","COMMON","1.6","DEATHRATTLE","","",""
"Zixor, Apex Predator","2","HUNTER","3","4","BEAST","LEGENDARY","9.8","DEATHRATTLE","RUSH","",""
"Imprisoned Felmaw","5","HUNTER","2","4","DEMON","COMMON","68.2","","","",""
"Mok'Nathal Lion","5","HUNTER","4","2","BEAST","RARE","2.2","BATTLECRY","RUSH","DEATHRATTLE",""
"Beastmaster Leoroxx","5","HUNTER","8","5","","LEGENDARY","1.2","BATTLECRY","","",""
"Lady Liadrin","4","PALADIN","7","6","","LEGENDARY","82.3","BATTLECRY","","",""
"Guardian of Kings","5","PALADIN","7","6","","FREE","0.7","BATTLECRY","","",""
"Starving Buzzard","3","HUNTER","5","2","BEAST","FREE","0.3","TRIGGER_VISUAL","","",""
"Bronze Herald","3","PALADIN","3","2","DRAGON","COMMON","1.6","DEATHRATTLE","","",""
"Dragon Speaker","3","PALADIN","5","5","","EPIC","0.6","BATTLECRY","","",""
"Arcane Fletcher","3","HUNTER","4","3","","EPIC","0.05","TRIGGER_VISUAL","","",""
"Oblivitron","3","HUNTER","6","4","MECHANICAL","LEGENDARY","0.02","DEATHRATTLE","","",""
"Vereesa Windrunner","5","HUNTER","7","6","","LEGENDARY","0.5","BATTLECRY","","",""
"Commander Rhyssa","4","PALADIN","3","3","","LEGENDARY","0.09","AURA","TRIGGER_VISUAL","SECRET",""
"Nozari","4","PALADIN","10","12","DRAGON","LEGENDARY","0.8","BATTLECRY","","",""
"Shimmerfly","1","HUNTER","1","1","BEAST","RARE","1.9","DEATHRATTLE","","",""
"Ursatron","3","HUNTER","3","3","MECHANICAL","COMMON","0.2","DEATHRATTLE","","",""
"Diving Gryphon","4","HUNTER","3","1","BEAST","RARE","11.3","BATTLECRY","RUSH","",""
"Veranus","7","HUNTER","6","6","DRAGON","LEGENDARY","4.7","BATTLECRY","","",""
"Sky Claw","1","PALADIN","3","2","MECHANICAL","RARE","0.6","AURA","BATTLECRY","",""
"Amber Watcher","4","PALADIN","5","6","DRAGON","COMMON","6.9","BATTLECRY","","",""
"Bronze Explorer","2","PALADIN","3","3","DRAGON","COMMON","12.5","BATTLECRY","DISCOVER","","LIFESTEAL"
"Lightforged Crusader","7","PALADIN","7","7","","EPIC","63.4","BATTLECRY","","",""
"Lightforged Zealot","4","PALADIN","4","2","","RARE","66.2","BATTLECRY","","",""
"Dragonrider Talritha","3","PALADIN","3","3","","LEGENDARY","1.5","DEATHRATTLE","","",""
"Phase Stalker","2","HUNTER","2","3","BEAST","RARE","86.9","TRIGGER_VISUAL","","SECRET",""
"Dwarven Sharpshooter","1","HUNTER","1","3","","COMMON","94.3","","","",""
"Primordial Explorer","2","HUNTER","3","3","DRAGON","COMMON","13.9","BATTLECRY","DISCOVER","","POISONOUS"
"Dragonbane","3","HUNTER","4","5","MECHANICAL","LEGENDARY","75.4","TRIGGER_VISUAL","","",""
"Nozdormu the Timeless","8","PALADIN","4","8","DRAGON","LEGENDARY","2","BATTLECRY","","",""
"Houndmaster","4","HUNTER","4","3","","FREE","1.9","BATTLECRY","","TAUNT",""
"Timber Wolf","1","HUNTER","1","1","BEAST","FREE","1.3","AURA","","",""
"Tundra Rhino","2","HUNTER","5","5","BEAST","FREE","1.6","AURA","","CHARGE",""
"Argent Protector","2","PALADIN","2","2","","COMMON","2.6","BATTLECRY","","DIVINE_SHIELD",""
"Aldor Peacekeeper","3","PALADIN","3","3","","RARE","6.7","BATTLECRY","","",""
"Tirion Fordring","6","PALADIN","8","6","","LEGENDARY","10.2","DEATHRATTLE","DIVINE_SHIELD","","TAUNT"
"Scavenging Hyena","2","HUNTER","2","2","BEAST","COMMON","1.6","TRIGGER_VISUAL","","",""
"Savannah Highmane","6","HUNTER","6","5","BEAST","RARE","1.9","DEATHRATTLE","","",""
"King Krush","8","HUNTER","9","8","BEAST","LEGENDARY","2.8","CHARGE","","",""
"Wolpertinger","1","HUNTER","1","1","BEAST","COMMON","84.4","BATTLECRY","","",""
"Turalyon, the Tenured","3","PALADIN","8","12","","LEGENDARY","4.9","RUSH","TRIGGER_VISUAL","",""
"Devout Pupil","4","PALADIN","6","5","","EPIC","79.9","DIVINE_SHIELD","TAUNT","",""
"High Abbess Alura","3","PALADIN","4","6","","LEGENDARY","73.1","","","",""
"Argent Braggart","1","PALADIN","2","1","","EPIC","61.8","BATTLECRY","","",""
"Krolusk Barkstripper","3","HUNTER","4","5","BEAST","EPIC","2.4","","","",""
"Teacher's Pet","4","HUNTER","5","5","BEAST","RARE","3.4","DEATHRATTLE","TAUNT","",""
"Bloated Python","1","HUNTER","3","2","BEAST","RARE","1.6","DEATHRATTLE","","",""
"Lord Barov","3","PALADIN","3","2","","LEGENDARY","25.8","BATTLECRY","DEATHRATTLE","",""
"Goody Two-Shields","4","PALADIN","3","2","","RARE","63.9","DIVINE_SHIELD","","",""
"Professor Slate","3","HUNTER","3","4","","LEGENDARY","0.8","TRIGGER_VISUAL","","POISONOUS",""
"Shan'do Wildclaw","3","HUNTER","3","3","","LEGENDARY","2.1","CHOOSE_ONE","","",""
"Judicious Junior","4","PALADIN","6","9","","COMMON","2.1","LIFESTEAL","","",""
"Brazen Zealot","2","PALADIN","1","1","","RARE","0.9","TRIGGER_VISUAL","","",""
"Ramkahen Wildtamer","4","HUNTER","3","3","","RARE","2.0","BATTLECRY","","",""
"Hyena Alpha","3","HUNTER","4","3","BEAST","RARE","5.7","BATTLECRY","","SECRET",""
"Dinotamer Brann","2","HUNTER","7","4","","LEGENDARY","28.1","BATTLECRY","","",""
"Ancestral Guardian","4","PALADIN","4","2","","COMMON","1.9","LIFESTEAL","REBORN","",""
"Wild Bloodstinger","6","HUNTER","6","9","BEAST","EPIC","0.5","BATTLECRY","","",""
"Micro Mummy","1","PALADIN","2","2","MECHANICAL","EPIC","2.4","REBORN","TRIGGER_VISUAL","",""
"Scarlet Webweaver","5","HUNTER","6","5","BEAST","EPIC","0.5","BATTLECRY","","",""
"Salhet's Pride","3","PALADIN","3","1","BEAST","RARE","23","DEATHRATTLE","","",""
"Sandwasp Queen","3","PALADIN","2","1","BEAST","COMMON","2.3","BATTLECRY","","",""
"Sir Finley of the Sands","2","PALADIN","2","3","MURLOC","LEGENDARY","1.8","BATTLECRY","DISCOVER","",""
"Chopshop Copter","2","HUNTER","3","4","MECHANICAL","RARE","0.0","TRIGGER_VISUAL","","",""
"Shotbot","2","PALADIN","2","2","MECHANICAL","COMMON","16.4","REBORN","","",""
"Rotnest Drake","6","HUNTER","5","5","DRAGON","RARE","5.9","BATTLECRY","","",""
"Scalelord","5","PALADIN","5","6","DRAGON","RARE","2.6","BATTLECRY","","DIVINE_SHIELD",""
