"|","|__cardClass","|__cost","|__rarity","|__Jouabilite","|__mechanics__-","|__referencedTags__001","|__referencedTags__002"
"Blessing of Authority","PALADIN","5","RARE","65.5","","",""
"First Day of School","PALADIN","0","COMMON","88.7","","",""
"Wave of Apathy","PALADIN","1","COMMON","1.2","","",""
"Carrion Studies","HUNTER","1","COMMON","2.8","DISCOVER","DEATHRATTLE",""
"Gift of Luminance","PALADIN","3","RARE","6.3","","DIVINE_SHIELD",""
"Shield of Honor","PALADIN","1","COMMON","1.1","","DIVINE_SHIELD",""
"Commencement","PALADIN","7","RARE","2.1","","DIVINE_SHIELD","TAUNT"
"Overwhelm","HUNTER","1","RARE","1.4","","",""
"Guardian Animals","HUNTER","8","EPIC","0.5","","RUSH",""
"Adorable Infestation","HUNTER","1","COMMON","84.3","","",""
