"|","|__attack","|__cardClass","|__cost","|__durability","|__mechanics__-","|__rarity","|__Jouabilite","|__referencedTags__-"
"Underlight Angling Rod","3","PALADIN","3","2","TRIGGER_VISUAL","EPIC","9.2",""
"Light's Justice","1","PALADIN","1","4","","FREE","0.2",""
"Truesilver Champion","4","PALADIN","4","2","TRIGGER_VISUAL","FREE","5.8",""
"Mysterious Blade","2","PALADIN","2","2","BATTLECRY","RARE","0.2","SECRET"
"Stormhammer","3","HUNTER","3","2","","EPIC","11.7",""
"Gladiator's Longbow","5","HUNTER","7","2","","EPIC","0.3","IMMUNE"
"Sword of Justice","1","PALADIN","3","5","TRIGGER_VISUAL","EPIC","0.5",""
"Eaglehorn Bow","3","HUNTER","3","2","TRIGGER_VISUAL","RARE","83.4","SECRET"
"Desert Spear","1","HUNTER","3","3","TRIGGER_VISUAL","COMMON","19.6","RUSH"
